id_version,id_model,date_max
a149936769809a01b87340f5feb08093813ffae84017a5df00b3e3cc6f6395fd,a643f8b6047069fc8b2eb8a02356347532bb638f25b29711025c5dba59ab33d2,2024-11-28 00:00:00+00:00
a26b7714b99e55446af670cd0f2f8985ce98f244be5129ce5048cf0bc89f8392,4f75aada913371f499c2d355fdaf64e1f9c478c4d41a13fa27e9a1f302321331,2024-11-28 00:00:00+00:00
a36721979bdf3db61fb7e312d75805dc8a1ef8d7b59cd969f0ab3659db28a4ca,4f75aada913371f499c2d355fdaf64e1f9c478c4d41a13fa27e9a1f302321331,2024-07-18 00:00:00+00:00
a384ecb616a551acfcb0b26365a16df2c0d575bd1ac447592c02650d986f3d75,8778ee48d7a9fe7cfe66d70a618e1729370f969932a84fa382ba9cd689df0201,2022-12-02 00:00:00+00:00
a47a76f589f8208f02f884c02528de704c7c28839219d272a6b7d1eabb0bb3f8,5dbe0e03111520839761261fed409977dc1f60ffe80f5c5d5a984c24025f5fbb,2023-03-16 00:00:00+00:00
df90abf730070abe4c11db4608bc320cc34daf3c8d957931d38e9b965e9c3574,070aff4183f4399f8cca2a7aab8735b974d21295ba8c15c7240985bf954f7a6c,2024-11-28 00:00:00+00:00
a5a2b9f1b995f29745574a8886906eb592036a35fcd9d7467d3f47a53ebf062c,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-05-17 00:00:00+00:00
fc38c0cddd80a2b917d88010a60ff8bd66b7c1e01cea97a98d6ddac68b52fe52,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-11-28 00:00:00+00:00
a6a201c001618eab1833b474c1461e8287f411e5388f475ec6440c679adf5b4b,6edd64f9178a993e7c4a8e5f10ee347ee889c0e7733debae13975e7937602b68,2024-07-25 00:00:00+00:00
a8a35be4aabf66aedcfda9135b0e11cb93400b4ece456a2aa32a8091e2f5d99f,92e5b74cb5c882e09b09ffdb05d1e57880e25f2f1c5ce9585cdc2db80b770c51,2024-04-26 00:00:00+00:00
a8df22266fb22ce7c4ba877a57ba936f5a3cff279c7264b1bcc999eadf5d8316,c976e46c402d6708f2aff4c95afcfa1a09e43fac3f4fe811757682bd49f945e4,2022-06-09 00:00:00+00:00
e16a5c6c3f1ec5532014c30b2bf7be064891f497a3c2168d7e792409556a5417,c976e46c402d6708f2aff4c95afcfa1a09e43fac3f4fe811757682bd49f945e4,2022-12-02 00:00:00+00:00
aa7ebd925da550bf61ca61a1e6e218ef46ae1ccfcc3db1d24725838fa50c9abe,47973c90a328daa7c4de47a07c76525c1bc9e13f7549893b074be8570d215144,2023-04-01 00:00:00+00:00
b7618723f0ffe00b229477e9e949aeb6bcda8cb137ae5d54cb3a3592d31e7149,47973c90a328daa7c4de47a07c76525c1bc9e13f7549893b074be8570d215144,2023-05-25 00:00:00+00:00
d0eb6cf9e46bac18c183f8301abe2956ed792776351a086d9119796384a1a53b,47973c90a328daa7c4de47a07c76525c1bc9e13f7549893b074be8570d215144,2024-04-19 00:00:00+00:00
fa4c1f90c9aef3e7aff4e2032c13818ba8c1fbfbcb1c8bfa4fc6c89e0c28ac07,6edd64f9178a993e7c4a8e5f10ee347ee889c0e7733debae13975e7937602b68,2022-07-28 00:00:00+00:00
aabfd264754b33373b9857c233ed8e8f803700d7fdd899ec2ad428338b5d72df,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-07-25 00:00:00+00:00
abe1b72e0c512cb79a788771a8dee0c622b50a90a229deed18ecced24f47a3bc,6d36dda227e871238c5bd6f337f780cad0b8f73168f4ef0cd3c2c06ce37b3f75,2024-05-24 00:00:00+00:00
ac3763c5a4ed9673730533883507216a70b94072f8f591824bc8c129be7fa25f,f2b2cdf71c4764c22b26f6a51531c1a26f84132473db9642525b2945ac72fc4b,2023-08-24 00:00:00+00:00
acb5384d370feda1de4ed48212ff2462ba53d0f9ca3c59666ec61466b345f83d,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2023-05-11 00:00:00+00:00
ac71e44186c6f4da35696b23839e2f32481df5e47fd7d02423c52a9431eccf3e,6edd64f9178a993e7c4a8e5f10ee347ee889c0e7733debae13975e7937602b68,2024-07-25 00:00:00+00:00
ae82e94ff0e27ce9805b8e6cfb8afa8b2da4a34c6e7d2ac78609d213d16bc3ad,47973c90a328daa7c4de47a07c76525c1bc9e13f7549893b074be8570d215144,2024-07-18 00:00:00+00:00
aeb3b60ad0f68187eaa6024d9f8cca6c54eb4d895b17103298152cf3bc9a68e4,8405c1a7d348f45fe5e562a2ea4fa5ddc31bbb33248ca5ca618931711e549bc2,2024-11-28 00:00:00+00:00
b2e6687e90d968ba6ed899ef506ad241164b1e18b47ca0f234150049ded935ea,070aff4183f4399f8cca2a7aab8735b974d21295ba8c15c7240985bf954f7a6c,2024-11-28 00:00:00+00:00
b42ef2af4392fa4543ef495e2e63b8f53aba83103d8a4817c0ff31d3367ea72c,945536a37e62d83a51cf10267e5fa883fe82b6d6e65cd69683be7961081f1662,2024-04-02 00:00:00+00:00
ba985c038dcf3ecb7510308bbbc3030b1cfb7834368e0e4101814a71eb86e438,682b158d317e1df582bd311abc19a2b66eadd6a8bfba5eae86253f3803e5f6f6,2023-04-27 00:00:00+00:00
bb39cbdd6ff41fa463e1494cee878670455414b445941da34609a7fb2001816f,d0d4bbdb373ecb09633089ec00daf844f0d04a8ff6b43fe0e081f1d817820902,2024-11-28 00:00:00+00:00
bb6ebd38b35bd01a85a877640104588a7cdd04f865fd1403ff8437494fc4be1c,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-05-17 00:00:00+00:00
bdab1b79f466dc9f17a03eff0c7ff5e6e7c26b4449d815668c0a7d5f0ca48e15,66a5fb8f1f8e568b29bbf22b30bb1585762e9fd5020a6a8c7c452cbc0ee445bc,2024-11-28 00:00:00+00:00
be5dbe58dbe61634208e6a597a568a6b64f5f25886d97936c80013d82cd61e5c,47973c90a328daa7c4de47a07c76525c1bc9e13f7549893b074be8570d215144,2024-04-19 00:00:00+00:00
c2c58a2981fd0e1f523b173a54fc7f490c2333789e21af669ade9c02960e7c58,4f75aada913371f499c2d355fdaf64e1f9c478c4d41a13fa27e9a1f302321331,2024-07-25 00:00:00+00:00
c3d7ae1c2bbdabd7d16c07b48ec9f47d20bfc9400f26db9355cd17fab30de419,a14c5e9a2f354cd0167d1de1a32de8cc69658803a8a7fe933057e7142a3ce0a2,2024-04-26 00:00:00+00:00
c5d6df2956fc3414d43804553e236c4234edf5dd9a2af0693d5a288e787264a5,20b1bcc9bd8e4a7faf7725f98d338c5e5c09fac2ce89bbe4a97b4df68699241d,2024-03-15 00:00:00+00:00
c6c65af353bf8e76219d753c1e3ba2916f32dcfa144c2ef57b392599dbc3720a,5dbe0e03111520839761261fed409977dc1f60ffe80f5c5d5a984c24025f5fbb,2023-07-03 00:00:00+00:00
ca8b7c5b710ccda0832a8a0bf2382f62c01ac258266e67b129972877776a45d2,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-07-25 00:00:00+00:00
cb281b6c23689c75d75b6b99acdb29e43d7facc3d01b0a2117a14b7d82ce06fd,c976e46c402d6708f2aff4c95afcfa1a09e43fac3f4fe811757682bd49f945e4,2022-12-02 00:00:00+00:00
d07683e6093ca0d97bcedbcf4d3b1d589f5d61e9308102f51e9c1697aa4b2089,c976e46c402d6708f2aff4c95afcfa1a09e43fac3f4fe811757682bd49f945e4,2024-11-28 00:00:00+00:00
d09229759e7db060faff7a2f84cd0a67803aa45ca37c82742f2db2ed16aae4d7,682b158d317e1df582bd311abc19a2b66eadd6a8bfba5eae86253f3803e5f6f6,2024-07-25 00:00:00+00:00
d1278b90c6dd7ccf107d3072a61581cbbdf5ab7c5de0f47daacce6c4b2f2a786,8778ee48d7a9fe7cfe66d70a618e1729370f969932a84fa382ba9cd689df0201,2022-09-15 00:00:00+00:00
d34f222ad61bf1904d09db24563d0536f4b99eb15c2939a35ffc08afd6d566ea,47973c90a328daa7c4de47a07c76525c1bc9e13f7549893b074be8570d215144,2024-07-18 00:00:00+00:00
d3a02cfa579ae7a4dd110761499954cbc405f6d26899c75fd9838532ad03070a,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-11-28 00:00:00+00:00
d4a122424872387f910e77385136cad08f53e96b2297e79019b5e2ad272d551c,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-05-17 00:00:00+00:00
ed8105a0d26a23591425ba0999f3aaed51131dc6ca2413afe93b6e4b0971e9f6,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-11-28 00:00:00+00:00
d50ae889c82640769d01270858410e8276c4a730c890b3e3d6b650a83902dd02,2c471ced8e735323b6258cd7be98d331918245ffdca13d9b70eb62d646112263,2024-11-28 00:00:00+00:00
d65ffa10ec885042489fb24f8f3ec437c948fdbddfae5d155594c81da29c830a,47973c90a328daa7c4de47a07c76525c1bc9e13f7549893b074be8570d215144,2024-04-19 00:00:00+00:00
ecad18e82d33313b2cd40e060ef6b0cb1eedee3e933da006dac34c58c4673c13,6edd64f9178a993e7c4a8e5f10ee347ee889c0e7733debae13975e7937602b68,2023-02-16 00:00:00+00:00
d7ad9c9bc0c3d5c91271e6633995016441f8e996aea3c412ec2692033ab52355,92e5b74cb5c882e09b09ffdb05d1e57880e25f2f1c5ce9585cdc2db80b770c51,2024-11-28 00:00:00+00:00
d816b53baceb6d2fa179635f0830166872ef9ce73f58b9cf7111f928d8f4c0d0,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-07-25 00:00:00+00:00
d9db2c19f4d0f9a1eabe991999d436649e404ef2cbefc9de62128ae71ac5701d,6edd64f9178a993e7c4a8e5f10ee347ee889c0e7733debae13975e7937602b68,2024-11-28 00:00:00+00:00
db43c2e6aa224ce312cdb92bfd7ff037ce98c8f6834986f381951981bbb483f0,9cddd25a7af9af2f77c17bfea71e0f85acf2b018f694fadc09f95cf1d382ac3a,2024-11-28 00:00:00+00:00
ddfa224a837a583cace6a70632585c943ce9f9fa719292bdb2b4b13852cdc894,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-11-28 00:00:00+00:00
de529fdd66ba51b48b10a6c4721d87c5ae606ea4fffbe36097e1a16d19e0ac3a,6edd64f9178a993e7c4a8e5f10ee347ee889c0e7733debae13975e7937602b68,2024-07-25 00:00:00+00:00
df1a82ffb633c9cc46cc053975706a54fa479d8b2e8b008904a3a613c353a581,47973c90a328daa7c4de47a07c76525c1bc9e13f7549893b074be8570d215144,2024-04-19 00:00:00+00:00
fe5330a91d94ae58f07e3d13c2902569c99455431d86ebd998c79625208fe9c9,6edd64f9178a993e7c4a8e5f10ee347ee889c0e7733debae13975e7937602b68,2022-11-23 00:00:00+00:00
e1317e7c79f846d1b12e68f61af7bbda4ac68c077c8983a441d69803fdd4bbae,682b158d317e1df582bd311abc19a2b66eadd6a8bfba5eae86253f3803e5f6f6,2024-05-17 00:00:00+00:00
e18550c3eb2963e7094a15ea2f1473e5e1d79bd19fc285e1501e33fb2a389c33,6d36dda227e871238c5bd6f337f780cad0b8f73168f4ef0cd3c2c06ce37b3f75,2024-05-24 00:00:00+00:00
e2ce6dddc4161e0207ba5c0b9c1f57f8fe2b2883fc2cb214ef385787142326b0,c2671ff4c0077dbc069714697f6ee19502be448cd4f010131a581fa1743003e6,2024-11-28 00:00:00+00:00
e756f7a40993c932e07fb415736a2a0b775caaebede59e790d47a88d558c4ba3,a643f8b6047069fc8b2eb8a02356347532bb638f25b29711025c5dba59ab33d2,2024-11-28 00:00:00+00:00
e82bbc7c5351cec1155ac23b1ada63dd7c5223a0f9176a84a55f2ced5c9bb2bc,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-07-25 00:00:00+00:00
e901bfc041664741a181ca5201f2086c16171c1916b9253002ab9e710f3d53a9,682b158d317e1df582bd311abc19a2b66eadd6a8bfba5eae86253f3803e5f6f6,2024-07-25 00:00:00+00:00
e99379ecbd0d1aebe980a2bb22a049405d71070e5f91d1333d96cd945c345510,682b158d317e1df582bd311abc19a2b66eadd6a8bfba5eae86253f3803e5f6f6,2022-11-02 00:00:00+00:00
f6c2ecd3562f3453ea5d9ab3b1b93d0c334c9226894ee9b31110e4c06fa28d60,e93bbdd96322eff74f992d45ca74c5654f7581ef6e4d9280683800dd771d6431,2022-09-22 00:00:00+00:00
e9a899274c7a7c6db4739f6fa3266e57ceca8926515b396a3840c364cda4901a,8405c1a7d348f45fe5e562a2ea4fa5ddc31bbb33248ca5ca618931711e549bc2,2024-11-28 00:00:00+00:00
ea6a2a5d6f581c15f08cd2f9faa57bc83473aa3878a0817c270623d1fa3c25c8,a14c5e9a2f354cd0167d1de1a32de8cc69658803a8a7fe933057e7142a3ce0a2,2024-04-26 00:00:00+00:00
ed0151815abdbc12ef74283f8687ee4e7736b6c426fb081af15a04814e9b47fc,c976e46c402d6708f2aff4c95afcfa1a09e43fac3f4fe811757682bd49f945e4,2024-11-28 00:00:00+00:00
ee93b8f6c6128b13e6c4888dbae6a46672482c64459c7685c71367b002c7f5d8,a14c5e9a2f354cd0167d1de1a32de8cc69658803a8a7fe933057e7142a3ce0a2,2024-11-28 00:00:00+00:00
eee7d66f22f0f42eeead82c7fcda87117c94e12f1d7880835c1918ecf610fb9e,c976e46c402d6708f2aff4c95afcfa1a09e43fac3f4fe811757682bd49f945e4,2024-11-28 00:00:00+00:00
ef278c4fbc832f5872f9f7a8d02c44edb3b3bd11fab7f3a00ec38d49ec71e171,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-07-25 00:00:00+00:00
f05bb516c9a52a5cc5118210b4e6050e9563a7eae3f6d3153674b99db32d1ca0,9cddd25a7af9af2f77c17bfea71e0f85acf2b018f694fadc09f95cf1d382ac3a,2024-11-28 00:00:00+00:00
f1cf99cd0bc3a5bfcd724352ec576ecfd281f53ad865f865f8a7973ff156b67b,53d42caa75540a0a5610d706f4323d9a69bf5dc7c29baec82a9558d46c4e9077,2023-07-03 00:00:00+00:00
f2794ae923ababe940d4bb2e45cab52fcf6eac9defd4486ea8fc68535af3e664,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-11-28 00:00:00+00:00
f4a72d06a5722148abc1de72404dd31d0694fc76ac614ef2b98a0abd1176d033,20b1bcc9bd8e4a7faf7725f98d338c5e5c09fac2ce89bbe4a97b4df68699241d,2023-04-20 00:00:00+00:00
f6e461d0e9036ff009b0f74a9d95595c4f0dfa803fb3a1cfdd28d15d047925db,20b1bcc9bd8e4a7faf7725f98d338c5e5c09fac2ce89bbe4a97b4df68699241d,2022-10-18 00:00:00+00:00
f6f7098968ef6659802367110c2b02629e00da0135a4ea978ffd8acebbadde38,c976e46c402d6708f2aff4c95afcfa1a09e43fac3f4fe811757682bd49f945e4,2022-12-02 00:00:00+00:00
f9100f6ffb076b4086b9f96eb8ff7ddfa7414c3c80f708013eefdc1558e6a1d0,aa7b398ea8219fd0b5aa9d1ef60f0ae0d8411c931f1d98a6512daa12a796490e,2024-07-25 00:00:00+00:00
f98ca1eaf45b896e8425123261c8316955b18dccf979afad48fbbe5fac471dc4,a14c5e9a2f354cd0167d1de1a32de8cc69658803a8a7fe933057e7142a3ce0a2,2024-04-26 00:00:00+00:00
fddcfdad7a08eb5165e64f2d04d3568c86185bba7ecfc04e7406cebca9bac269,682b158d317e1df582bd311abc19a2b66eadd6a8bfba5eae86253f3803e5f6f6,2024-07-25 00:00:00+00:00
ff1150c10403ef77d699e34bf494f22f446cc68e0618699c8c72de0140c505f7,bb4ef382108a7251ff40e6d5976f225010162b22a161da0c34dbe67e00c56d4d,2024-07-25 00:00:00+00:00
ff3212dbb5c896ac078bbf6e79642af7ffb87f47d2f0c1e8363d4a48048195eb,4f75aada913371f499c2d355fdaf64e1f9c478c4d41a13fa27e9a1f302321331,2024-07-18 00:00:00+00:00
